order,species,taxonKey,frozen,tissue,buffer,tissUbuff
Rodentia,Ellobius talpinus,10019838,0,0,0,0
Rodentia,Ellobius talpinus,10268290,0,0,0,0
Rodentia,Ellobius tancrei,2438758,13,85,0,85
Rodentia,Ellobius tancrei,5786895,0,0,0,0
Rodentia,Ellobius tancrei,7400837,0,0,0,0
Rodentia,Ellobius tancrei,7901251,0,0,0,0
Rodentia,Ellobius tancrei,8823941,0,0,0,0
Rodentia,Ellobius tancrei,10415031,0,0,0,0
Rodentia,Eoglaucomys fimbriatus,2437529,0,0,0,0
Rodentia,Eoglaucomys fimbriatus,4264118,0,1,0,1
Rodentia,Eolagurus luteus,2438165,0,12,0,12
Rodentia,Eolagurus luteus,10556160,0,0,0,0
Rodentia,Eolagurus przewalskii,2438164,0,0,0,0
Rodentia,Eolagurus przewalskii,9916495,0,0,0,0
Rodentia,Eospalax baileyi,9894477,0,0,0,0
Rodentia,Eospalax baileyi,10394163,0,0,0,0
Rodentia,Eospalax baileyi,10534037,0,0,0,0
Rodentia,Eospalax cansus,10045035,0,0,0,0
Rodentia,Eospalax cansus,10149633,0,0,0,0
Rodentia,Eospalax fontanierii,2439124,0,0,0,0
Rodentia,Eospalax fontanierii,4264687,0,0,0,0
Rodentia,Eospalax fontanierii,7691614,0,0,0,0
Rodentia,Eospalax fontanierii,8205549,0,0,0,0
Rodentia,Eospalax fontanierii,8772271,0,0,0,0
Rodentia,Eospalax rothschildi,2439123,0,0,0,0
Rodentia,Eospalax rothschildi,4264686,0,0,0,0
Rodentia,Eospalax rothschildi,7614804,0,0,0,0
Rodentia,Eospalax rothschildi,10639500,0,0,0,0
Rodentia,Eospalax smithii,2439120,0,0,0,0
Rodentia,Eospalax smithii,4264685,0,0,0,0
Rodentia,Eothenomys cachinus,4265027,0,0,0,0
Rodentia,Eothenomys cachinus,9035749,0,0,0,0
Rodentia,Eothenomys cachinus,10727702,0,0,0,0
Rodentia,Eothenomys cachinus,10787739,0,0,0,0
Rodentia,Eothenomys chinensis,2438892,0,0,0,0
Rodentia,Eothenomys chinensis,10088851,0,0,0,0
Rodentia,Eothenomys chinensis,10198871,0,0,0,0
Rodentia,Eothenomys chinensis,10854692,0,0,0,0
Rodentia,Eothenomys custos,2438895,0,0,0,0
Rodentia,Eothenomys custos,9047359,0,0,0,0
Rodentia,Eothenomys custos,9845499,0,0,0,0
Rodentia,Eothenomys custos,10443662,0,0,0,0
Rodentia,Eothenomys custos,10484657,0,0,0,0
Rodentia,Eothenomys custos,10686405,0,0,0,0
Rodentia,Eothenomys custos,10829134,0,0,0,0
Rodentia,Eothenomys eleusis,10031398,0,0,0,0
Rodentia,Eothenomys eleusis,10256641,0,0,0,0
Rodentia,Eothenomys eleusis,10717882,0,0,0,0
Rodentia,Eothenomys eleusis,10730347,0,0,0,0
Rodentia,Eothenomys eleusis,10785024,0,0,0,0
Rodentia,Eothenomys melanogaster,2438894,0,33,0,33
Rodentia,Eothenomys melanogaster,9094810,0,0,0,0
Rodentia,Eothenomys melanogaster,10012715,0,0,0,0
Rodentia,Eothenomys melanogaster,10520387,0,0,0,0
Rodentia,Eothenomys melanogaster,10595211,0,0,0,0
Rodentia,Eothenomys melanogaster,10844985,0,0,0,0
Rodentia,Eothenomys miletus,4265026,0,4,0,4
Rodentia,Eothenomys miletus,7397712,0,0,0,0
Rodentia,Eothenomys miletus,10578246,0,0,0,0
Rodentia,Eothenomys miletus,10695045,0,0,0,0
Rodentia,Eothenomys miletus,10753357,0,0,0,0
Rodentia,Eothenomys miletus,10861891,0,0,0,0
Rodentia,Eothenomys miletus,10870582,0,0,0,0
Rodentia,Eothenomys olitor,2438890,0,0,0,0
Rodentia,Eothenomys olitor,10743538,0,0,0,0
Rodentia,Eothenomys olitor,10771909,0,0,0,0
Rodentia,Eothenomys proditor,2438896,0,0,0,0
Rodentia,Eothenomys proditor,9938447,0,0,0,0
Rodentia,Eothenomys wardi,4265025,0,0,0,0
Rodentia,Eothenomys wardi,10653148,0,0,0,0
Rodentia,Eozapus setchuanus,2439431,0,1,0,1
Rodentia,Eozapus setchuanus,8931745,0,0,0,0
Rodentia,Eozapus setchuanus,10571826,0,0,0,0
Rodentia,Epixerus ebii,2437271,0,0,0,0
Rodentia,Epixerus ebii,2437272,0,0,0,0
Rodentia,Epixerus ebii,4264069,0,0,0,0
Rodentia,Epixerus ebii,4264071,0,0,0,0
Rodentia,Epixerus ebii,7261592,0,0,0,0
Rodentia,Eremodipus lichtensteini,2439457,0,0,0,0
Rodentia,Eremodipus lichtensteini,10796728,0,0,0,0
Rodentia,Eremoryzomys polius,2438107,0,0,0,0
Rodentia,Eremoryzomys polius,5786881,0,1,0,1
Rodentia,Erethizon dorsatus,2437594,1,50,9,59
Rodentia,Erethizon dorsatus,4264799,0,0,0,0
Rodentia,Erethizon dorsatus,4264803,0,0,0,0
Rodentia,Erethizon dorsatus,4264806,0,0,0,0
Rodentia,Erethizon dorsatus,6066824,0,5,9,14
Rodentia,Erethizon dorsatus,6066825,0,0,0,0
Rodentia,Erethizon dorsatus,6066827,0,0,1,1
Rodentia,Erethizon dorsatus,6066828,0,0,2,2
Rodentia,Erethizon dorsatus,6066829,0,10,6,15
Rodentia,Erethizon dorsatus,6066830,0,0,0,0
Rodentia,Erethizon dorsatus,6066831,0,0,0,0
Rodentia,Erethizon dorsatus,7259313,1,3,4,6
Rodentia,Erethizon dorsatus,7261643,0,0,0,0
Rodentia,Erethizon dorsatus,8526353,0,0,0,0
Rodentia,Erethizon dorsatus,8543526,0,0,0,0
Rodentia,Erethizon dorsatus,10298724,0,0,0,0
Rodentia,Erethizon dorsatus,10384444,0,2,0,2
Rodentia,Eropeplus canus,2438145,0,4,0,4
Rodentia,Euchoreutes naso,2439475,0,3,0,3
Rodentia,Euchoreutes naso,9874510,0,0,0,0
Rodentia,Euchoreutes naso,10513925,0,0,0,0
Rodentia,Eucricetodon huerzeleri,8661090,0,0,0,0
Rodentia,Eumys elegans,4828300,0,0,0,0
Rodentia,Euneomys chinchilloides,2438876,0,13,2,15
Rodentia,Euneomys chinchilloides,7831829,0,0,0,0
Rodentia,Euneomys mordax,2438877,0,1,0,1
Rodentia,Euneomys mordax,9873788,0,0,0,0
Rodentia,Euneomys petersoni,2438875,0,0,0,0
Rodentia,Euneomys petersoni,8352112,0,0,0,0
Rodentia,Eupetaurus cinereus,2437468,0,0,0,0
Rodentia,Eupetaurus nivamons,11141176,0,0,0,0
Rodentia,Eupetaurus tibetensis,11217860,0,0,0,0
Rodentia,Euphilus ambrosettianus,9330359,0,0,0,0
Rodentia,Euryoryzomys emmonsae,5786862,0,11,0,11
Rodentia,Euryoryzomys lamia,2438093,0,0,0,0
Rodentia,Euryoryzomys lamia,5786859,0,0,0,0
Rodentia,Euryoryzomys legatus,2438083,0,0,0,0
Rodentia,Euryoryzomys legatus,5786864,0,13,14,27
Rodentia,Euryoryzomys macconnelli,2438084,1,9,0,9
Rodentia,Euryoryzomys macconnelli,5786858,1,32,1,33
Rodentia,Euryoryzomys macconnelli,10160047,0,0,0,0
Rodentia,Euryoryzomys macconnelli,10523647,0,0,0,0
Rodentia,Euryoryzomys nitidus,2438086,0,2,0,2
Rodentia,Euryoryzomys nitidus,5786863,0,31,2,33
Rodentia,Euryoryzomys russatus,2438071,0,0,0,0
Rodentia,Euryoryzomys russatus,2438092,0,0,0,0
Rodentia,Euryoryzomys russatus,4265040,0,0,1,1
Rodentia,Euryoryzomys russatus,5786860,0,98,0,98
Rodentia,Euryoryzomys russatus,10127704,0,0,0,0
Rodentia,Euryzygomatomys spinosus,2439737,0,0,0,0
Rodentia,Euryzygomatomys spinosus,5786574,0,0,0,0
Rodentia,Euryzygomatomys spinosus,10644687,0,0,0,0
Rodentia,Eutamias canipes,11060812,0,0,0,0
Rodentia,Exilisciurus concinnus,2437388,0,0,2,2
Rodentia,Exilisciurus exilis,2437386,0,2,3,5
Rodentia,Exilisciurus exilis,10312265,0,0,0,0
Rodentia,Exilisciurus whiteheadi,2437387,0,2,0,2
Rodentia,Felovia vae,2439823,0,0,0,0
Rodentia,Floresomys guanajuatoensis,5816520,0,0,0,0
Rodentia,Fukomys damarensis,10766056,0,0,0,0
Rodentia,Fukomys damarensis,10787086,0,0,0,0
Rodentia,Fukomys hanangensis,9355204,0,0,0,0
Rodentia,Fukomys livingstoni,9411858,0,0,0,0
Rodentia,Fukomys mechowii,10828475,0,0,0,0
Rodentia,Funambulus layardi,2437244,0,0,0,0
Rodentia,Funambulus layardi,4263555,0,2,0,2
Rodentia,Funambulus palmarum,2437246,0,1,2,2
Rodentia,Funambulus palmarum,4263556,0,1,0,1
Rodentia,Funambulus palmarum,4263558,0,1,0,1
Rodentia,Funambulus palmarum,4263561,0,0,0,0
Rodentia,Funambulus palmarum,5786652,0,0,0,0
Rodentia,Funambulus palmarum,10521641,0,0,0,0
Rodentia,Funambulus palmarum,10880865,0,0,0,0
Rodentia,Funambulus pennantii,2437243,2,6,21,25
Rodentia,Funambulus pennantii,4263564,0,0,0,0
Rodentia,Funambulus pennantii,7261526,0,0,0,0
Rodentia,Funambulus sublineatus,2437247,0,0,0,0
Rodentia,Funambulus sublineatus,4263559,0,0,0,0
Rodentia,Funambulus sublineatus,4263562,0,0,0,0
Rodentia,Funambulus sublineatus,5786654,0,0,0,0
Rodentia,Funambulus sublineatus,5786656,0,0,0,0
Rodentia,Funambulus tristriatus,2437245,0,0,0,0
Rodentia,Funambulus tristriatus,4263563,0,0,0,0
Rodentia,Funambulus tristriatus,5786645,0,0,0,0
Rodentia,Funambulus tristriatus,5786646,0,0,0,0
Rodentia,Funambulus tristriatus,5786648,0,0,0,0
Rodentia,Funisciurus anerythrus,2437413,0,0,22,22
Rodentia,Funisciurus anerythrus,4264299,0,0,0,0
Rodentia,Funisciurus anerythrus,4264305,0,0,0,0
Rodentia,Funisciurus anerythrus,4264315,0,0,0,0
Rodentia,Funisciurus anerythrus,7261618,0,0,4,4
Rodentia,Funisciurus anerythrus,10557418,0,0,0,0
Rodentia,Funisciurus bayonii,2437419,0,0,1,1
Rodentia,Funisciurus carruthersi,2437416,0,1,1,2
Rodentia,Funisciurus carruthersi,4264294,0,0,0,0
Rodentia,Funisciurus carruthersi,4264302,0,0,0,0
Rodentia,Funisciurus carruthersi,4264308,0,0,0,0
Rodentia,Funisciurus congicus,2437412,0,0,12,12
Rodentia,Funisciurus isabella,2437415,0,0,0,0
Rodentia,Funisciurus lemniscatus,2437418,0,0,14,14
Rodentia,Funisciurus lemniscatus,4264296,0,0,0,0
Rodentia,Funisciurus lemniscatus,4264310,0,0,0,0
Rodentia,Funisciurus leucogenys,2437414,0,0,0,0
Rodentia,Funisciurus leucogenys,4264297,0,0,0,0
Rodentia,Funisciurus leucogenys,4264303,0,0,0,0
Rodentia,Funisciurus leucogenys,4264311,0,0,0,0
Rodentia,Funisciurus pyrropus,2437411,0,6,11,17
Rodentia,Funisciurus pyrropus,4264298,0,0,0,0
Rodentia,Funisciurus pyrropus,4264300,0,0,0,0
Rodentia,Funisciurus pyrropus,4264301,0,0,0,0
Rodentia,Funisciurus pyrropus,4264304,0,0,0,0
Rodentia,Funisciurus pyrropus,4264306,0,0,0,0
Rodentia,Funisciurus pyrropus,4264307,0,0,0,0
Rodentia,Funisciurus pyrropus,4264314,0,0,0,0
Rodentia,Funisciurus pyrropus,4264316,0,0,0,0
Rodentia,Funisciurus pyrropus,7261617,0,0,0,0
Rodentia,Funisciurus pyrropus,9917739,0,0,0,0
Rodentia,Funisciurus substriatus,2437417,0,0,11,11
Rodentia,Galea comes,10769941,0,8,2,9
Rodentia,Galea flavidens,5219700,0,0,0,0
Rodentia,Galea musteloides,5219699,0,4,13,17
Rodentia,Galea musteloides,5706505,0,0,0,0
Rodentia,Galea musteloides,5706506,0,0,0,0
Rodentia,Galea musteloides,5706508,0,0,0,0
Rodentia,Galea musteloides,5706511,0,0,0,0
Rodentia,Galea musteloides,7259328,0,0,1,1
Rodentia,Galea musteloides,11063760,0,29,4,30
Rodentia,Galea spixii,5219701,0,0,0,0
Rodentia,Galea spixii,7259327,0,0,0,0
Rodentia,Galea spixii,9543631,0,0,0,0
Rodentia,Galenomys garleppi,2438414,0,0,0,0
Rodentia,Geocapromys brownii,2437650,0,0,0,0
Rodentia,Geocapromys brownii,10832328,0,0,0,0
Rodentia,Geocapromys columbianus,4828181,0,0,0,0
Rodentia,Geocapromys ingrahami,2437651,0,2,0,2
Rodentia,Geocapromys ingrahami,10723777,0,0,0,0
Rodentia,Geocapromys thoracatus,2437649,0,0,0,0
Rodentia,Geocapromys thoracatus,10791742,0,0,0,0
Rodentia,Geomys arenarius,2439372,0,22,3,25
Rodentia,Geomys arenarius,4264608,0,5,3,8
Rodentia,Geomys arenarius,4264629,0,0,0,0
Rodentia,Geomys arenarius,8924847,0,7,0,7
Rodentia,Geomys attwateri,2439371,0,69,33,102
Rodentia,Geomys attwateri,4264606,0,0,0,0
Rodentia,Geomys attwateri,4264627,0,0,0,0
Rodentia,Geomys attwateri,5786665,0,0,0,0
Rodentia,Geomys attwateri,8915365,0,0,0,0
Rodentia,Geomys breviceps,2439376,0,186,6,192
Rodentia,Geomys breviceps,4264599,0,86,85,171
Rodentia,Geomys breviceps,5786664,0,0,0,0
Rodentia,Geomys breviceps,7261633,0,0,0,0
Rodentia,Geomys breviceps,10131664,0,0,0,0
Rodentia,Geomys breviceps,10156081,0,0,0,0
Rodentia,Geomys bursarius,2439378,16,350,55,401
Rodentia,Geomys bursarius,4264601,0,0,0,0
Rodentia,Geomys bursarius,4264604,0,0,5,5
Rodentia,Geomys bursarius,4264615,0,2,21,23
Rodentia,Geomys bursarius,4264616,0,0,0,0
Rodentia,Geomys bursarius,4264622,0,0,0,0
Rodentia,Geomys bursarius,4264624,0,126,44,169
Rodentia,Geomys bursarius,4264625,0,9,0,9
Rodentia,Geomys bursarius,7261635,0,5,0,5
Rodentia,Geomys jugossicularis,4264613,0,0,0,0
Rodentia,Geomys jugossicularis,8428382,0,0,0,0
Rodentia,Geomys knoxjonesi,2439373,0,82,4,86
Rodentia,Geomys knoxjonesi,8971960,0,0,0,0
Rodentia,Geomys lutescens,4264602,0,4,4,8
Rodentia,Geomys lutescens,4827882,1,0,8,8
Rodentia,Geomys minor,8563530,0,0,0,0
Rodentia,Geomys personatus,2439375,1,14,0,14
Rodentia,Geomys personatus,4264605,0,2,0,2
Rodentia,Geomys personatus,4264607,0,3,2,5
Rodentia,Geomys personatus,4264618,0,0,0,0
Rodentia,Geomys personatus,4264619,0,15,4,19
Rodentia,Geomys personatus,4264626,0,5,10,15
Rodentia,Geomys personatus,4264628,0,24,5,29
Rodentia,Geomys personatus,7261637,0,0,8,8
Rodentia,Geomys personatus,8868703,0,0,0,0
Rodentia,Geomys pinetis,2439377,1,61,12,73
Rodentia,Geomys pinetis,4264600,0,0,0,0
Rodentia,Geomys pinetis,4264610,0,0,0,0
Rodentia,Geomys pinetis,4264612,0,0,0,0
Rodentia,Geomys pinetis,4264620,0,0,0,0
Rodentia,Geomys pinetis,4264621,0,4,0,4
Rodentia,Geomys pinetis,4267394,0,0,0,0
Rodentia,Geomys pinetis,4267423,0,0,0,0
Rodentia,Geomys pinetis,4267441,0,0,0,0
Rodentia,Geomys pinetis,7261634,0,10,4,14
Rodentia,Geomys pinetis,9062097,0,0,0,0
Rodentia,Geomys texensis,2439370,0,10,4,14
Rodentia,Geomys texensis,4264603,0,5,0,5
Rodentia,Geomys texensis,4264614,0,6,0,6
Rodentia,Geomys texensis,7261636,0,10,3,13
Rodentia,Geomys texensis,8768115,0,2,0,2
Rodentia,Geomys texensis,8804845,0,0,0,0
Rodentia,Geomys texensis,10552151,0,0,0,0
Rodentia,Geomys tropicalis,2439374,0,13,2,14
Rodentia,Georychus capensis,5219653,2,1,3,4
Rodentia,Geoxus lafkenche,9324318,0,0,0,0
Rodentia,Geoxus valdivianus,2438116,0,57,2,59
Rodentia,Gerbilliscus afra,2438132,0,11,4,15
Rodentia,Gerbilliscus afra,4264940,0,0,0,0
Rodentia,Gerbilliscus boehmi,2438137,0,0,0,0
Rodentia,Gerbilliscus boehmi,4264950,0,1,3,4
Rodentia,Gerbilliscus brantsii,2438133,0,69,56,69
Rodentia,Gerbilliscus brantsii,4264943,0,0,2,2
Rodentia,Gerbilliscus gambiana,5786739,0,0,0,0
Rodentia,Gerbilliscus guineae,2438138,0,0,0,0
Rodentia,Gerbilliscus guineae,4264949,0,0,98,98
Rodentia,Gerbilliscus guineae,9067018,0,0,0,0
Rodentia,Gerbilliscus inclusus,2438141,0,0,0,0
Rodentia,Gerbilliscus inclusus,4264946,0,1,0,1
Rodentia,Gerbilliscus kempii,2438139,0,3,0,3
Rodentia,Gerbilliscus kempii,4264942,0,7,272,273
Rodentia,Gerbilliscus kempii,7352075,0,0,0,0
Rodentia,Gerbilliscus kempii,7539664,0,0,0,0
Rodentia,Gerbilliscus kempii,10853197,0,0,0,0
Rodentia,Gerbilliscus leucogaster,2438142,0,77,51,81
Rodentia,Gerbilliscus leucogaster,4264948,1,36,2,38
Rodentia,Gerbilliscus leucogaster,8945510,0,0,0,0
Rodentia,Gerbilliscus leucogaster,8951024,0,0,0,0
Rodentia,Gerbilliscus leucogaster,9008319,0,0,0,0
Rodentia,Gerbilliscus leucogaster,9038672,0,0,0,0
Rodentia,Gerbilliscus leucogaster,9097725,0,0,0,0
Rodentia,Gerbilliscus leucogaster,10677670,0,0,0,0
Rodentia,Gerbilliscus nigricaudus,2438135,0,0,0,0
Rodentia,Gerbilliscus nigricaudus,4264945,0,2,2,2
Rodentia,Gerbilliscus nigricaudus,9171648,0,0,0,0
Rodentia,Gerbilliscus phillipsi,4264941,0,0,0,0
Rodentia,Gerbilliscus robustus,2438143,0,0,0,0
Rodentia,Gerbilliscus robustus,4264947,0,85,231,240
Rodentia,Gerbilliscus validus,2438136,0,0,14,14
Rodentia,Gerbilliscus validus,4264944,0,197,634,659
Rodentia,Gerbillurus paeba,2438751,0,76,48,109
Rodentia,Gerbillurus paeba,7521275,0,0,0,0
Rodentia,Gerbillurus paeba,8817970,0,0,0,0
Rodentia,Gerbillurus paeba,9117073,0,0,0,0
Rodentia,Gerbillurus paeba,9214705,0,0,0,0
Rodentia,Gerbillurus setzeri,2438753,0,15,0,15
Rodentia,Gerbillurus tytonis,2438752,0,7,0,7
Rodentia,Gerbillurus vallinus,2438750,0,12,0,12
Rodentia,Gerbillus acticola,2437783,0,0,0,0
Rodentia,Gerbillus agag,2437833,0,0,0,0
Rodentia,Gerbillus amoenus,2437812,0,1,1,2
Rodentia,Gerbillus andersoni,2437786,0,9,1,10
Rodentia,Gerbillus aquilus,2437837,0,1,14,15
Rodentia,Gerbillus brockmani,2437790,0,0,0,0
Rodentia,Gerbillus cheesmani,2437830,0,2,1,3
Rodentia,Gerbillus dunni,2437824,0,0,0,0
Rodentia,Gerbillus famulus,2437813,0,1,0,1
Rodentia,Gerbillus floweri,2437804,0,0,0,0
Rodentia,Gerbillus garamantis,2437796,0,0,0,0
Rodentia,Gerbillus gerbillus,2437787,0,6,45,51
Rodentia,Gerbillus gerbillus,8111353,0,0,0,0
Rodentia,Gerbillus gerbillus,9088571,0,0,0,0
Rodentia,Gerbillus gerbillus,9112742,0,1,0,1
Rodentia,Gerbillus gleadowi,2437838,0,1,2,3
Rodentia,Gerbillus henleyi,2437800,0,3,4,7
Rodentia,Gerbillus henleyi,8248659,0,0,0,0
Rodentia,Gerbillus henleyi,9111274,0,0,0,0
Rodentia,Gerbillus hesperinus,2437791,0,1,0,1
Rodentia,Gerbillus hoogstraali,2437842,0,1,0,1
Rodentia,Gerbillus latastei,2437810,0,3,0,3
Rodentia,Gerbillus mauritaniae,2437825,0,2,0,2
Rodentia,Gerbillus mesopotamiae,2437814,0,1,7,8
Rodentia,Gerbillus muriculus,2437805,0,0,0,0
Rodentia,Gerbillus nancillus,2437797,0,0,0,0
Rodentia,Gerbillus nanus,2437788,1,42,47,89
Rodentia,Gerbillus nanus,9884870,0,0,0,0
Rodentia,Gerbillus nanus,10781509,0,0,0,0
Rodentia,Gerbillus nigeriae,2437839,0,1,0,1
Rodentia,Gerbillus occiduus,2437828,0,0,0,0
Rodentia,Gerbillus perpallidus,2437809,0,1,0,1
Rodentia,Gerbillus poecilops,2437792,0,1,0,1
Rodentia,Gerbillus principulus,2437843,0,0,0,0
Rodentia,Gerbillus pulvinatus,2437832,0,1,0,1
Rodentia,Gerbillus pusillus,2437822,0,0,0,0
Rodentia,Gerbillus pusillus,2437836,0,0,0,0
Rodentia,Gerbillus pyramidum,2437811,0,11,14,25
Rodentia,Gerbillus pyramidum,9149520,0,0,0,0
Rodentia,Gerbillus rosalinda,2437785,0,0,0,0
Rodentia,Gerbillus syrticus,2437789,0,0,0,0
Rodentia,Gerbillus tarabuli,2437795,0,0,0,0
Rodentia,Gerbillus tarabuli,2437840,0,4,0,4
Rodentia,Gerbillus vivax,2437829,0,1,0,1
Rodentia,Gerbillus watersi,2437818,0,0,0,0
Rodentia,Glaucomys sabrinus,2437331,21,296,66,354
Rodentia,Glaucomys sabrinus,4264265,0,0,0,0
Rodentia,Glaucomys sabrinus,4264268,0,0,1,1
Rodentia,Glaucomys sabrinus,4264269,0,0,0,0
Rodentia,Glaucomys sabrinus,4264270,0,0,0,0
Rodentia,Glaucomys sabrinus,4264271,0,0,1,1
Rodentia,Glaucomys sabrinus,4264272,0,0,0,0
Rodentia,Glaucomys sabrinus,4264275,0,0,0,0
Rodentia,Glaucomys sabrinus,4264277,0,0,0,0
Rodentia,Glaucomys sabrinus,4264279,2,12,0,12
Rodentia,Glaucomys sabrinus,4264280,0,0,15,15
Rodentia,Glaucomys sabrinus,4264281,0,1,0,1
Rodentia,Glaucomys sabrinus,4264282,0,2,0,2
Rodentia,Glaucomys sabrinus,4264283,0,0,0,0
Rodentia,Glaucomys sabrinus,4264284,0,0,0,0
Rodentia,Glaucomys sabrinus,4264286,0,0,1,1
Rodentia,Glaucomys sabrinus,4264287,0,0,0,0
Rodentia,Glaucomys sabrinus,4264289,0,0,0,0
Rodentia,Glaucomys sabrinus,4264290,0,1,0,1
Rodentia,Glaucomys sabrinus,4264291,0,0,0,0
Rodentia,Glaucomys sabrinus,4264292,0,0,0,0
Rodentia,Glaucomys sabrinus,5219656,0,0,0,0
Rodentia,Glaucomys sabrinus,6163588,0,0,5,5
Rodentia,Glaucomys sabrinus,6163589,0,0,0,0
Rodentia,Glaucomys sabrinus,6163590,0,0,0,0
Rodentia,Glaucomys sabrinus,6163591,0,0,0,0
Rodentia,Glaucomys sabrinus,6163592,0,81,7,82
Rodentia,Glaucomys sabrinus,8376923,0,0,43,43
Rodentia,Glaucomys sabrinus,9159613,0,0,0,0
Rodentia,Glaucomys sabrinus,10068213,0,0,0,0
Rodentia,Glaucomys volans,2437338,8,76,53,126
Rodentia,Glaucomys volans,4264266,0,0,0,0
Rodentia,Glaucomys volans,4264267,0,0,0,0
Rodentia,Glaucomys volans,4264273,0,0,0,0
Rodentia,Glaucomys volans,4264274,0,0,0,0
Rodentia,Glaucomys volans,4264276,0,7,0,7
Rodentia,Glaucomys volans,4264278,0,0,0,0
Rodentia,Glaucomys volans,4264285,0,0,0,0
Rodentia,Glaucomys volans,4264288,0,13,10,23
Rodentia,Glaucomys volans,6163586,0,2,2,2
Rodentia,Glaucomys volans,6163587,0,0,0,0
Rodentia,Glaucomys volans,7194079,48,42,62,93
Rodentia,Glaucomys volans,8438293,0,0,0,0
Rodentia,Glaucomys volans,10616126,0,0,0,0
Rodentia,Glirulus japonicus,2439681,0,0,0,0
Rodentia,Glis glis,2439660,0,1,4,5
Rodentia,Glis glis,5706486,0,3,7,10
Rodentia,Glis glis,8732511,0,0,0,0
Rodentia,Glis glis,8785440,0,0,0,0
Rodentia,Glis glis,8787236,0,0,0,0
Rodentia,Glis glis,8929881,0,0,0,0
Rodentia,Glis glis,8964897,0,0,0,0
Rodentia,Glis glis,9008312,0,0,0,0
Rodentia,Glis glis,9067010,0,0,0,0
Rodentia,Glis glis,9407205,0,0,0,0
Rodentia,Glis glis,9477913,0,0,0,0
Rodentia,Glis glis,9552454,0,0,0,0
Rodentia,Glis glis,9601803,0,0,0,0
Rodentia,Glis glis,9941610,0,0,0,0
Rodentia,Glis glis,10581512,0,0,0,0
Rodentia,Glyphotes simus,2437466,0,1,0,1
Rodentia,Golunda ellioti,2438299,0,0,0,0
Rodentia,Golunda ellioti,8253946,0,0,0,0
Rodentia,Golunda ellioti,8724096,0,0,0,0
Rodentia,Golunda ellioti,8810126,0,0,0,0
Rodentia,Golunda ellioti,9049299,0,0,0,0
Rodentia,Golunda ellioti,9092843,0,0,0,0
Rodentia,Golunda ellioti,9108438,0,0,0,0
Rodentia,Golunda ellioti,9205823,0,0,0,0
Rodentia,Golunda ellioti,10807093,0,0,0,0
Rodentia,Grammomys aridulus,2439199,0,0,0,0
Rodentia,Grammomys brevirostris,10835118,0,0,0,0
Rodentia,Grammomys buntingi,2439196,0,0,0,0
Rodentia,Grammomys caniceps,2439203,0,0,0,0
Rodentia,Grammomys cometes,2439195,0,4,0,4
Rodentia,Grammomys dolichurus,2439202,0,118,149,264
Rodentia,Grammomys dolichurus,7811224,0,0,2,2
Rodentia,Grammomys dolichurus,9133908,0,0,0,0
Rodentia,Grammomys dryas,2439198,0,7,4,7
Rodentia,Grammomys gigas,2439205,0,0,0,0
Rodentia,Grammomys ibeanus,2439201,0,21,0,21
Rodentia,Grammomys kuru,4264883,0,0,0,0
Rodentia,Grammomys macmillani,2439197,0,17,10,27
Rodentia,Grammomys macmillani,8945054,0,0,0,0
Rodentia,Grammomys minnae,2439204,0,0,0,0
Rodentia,Grammomys poensis,2439200,0,0,0,0
Rodentia,Grammomys poensis,4264884,0,1,468,469
Rodentia,Grammomys poensis,8551838,0,0,0,0
Rodentia,Grammomys selousi,10788858,0,0,0,0
Rodentia,Graomys centralis,4265035,0,2,1,3
Rodentia,Graomys chacoensis,10839742,0,0,1,1
Rodentia,Graomys domorum,2438230,0,16,0,16
Rodentia,Graomys edithae,2438232,0,0,0,0
Rodentia,Graomys griseoflavus,2438231,0,537,173,612
Rodentia,Graomys griseoflavus,7399223,0,0,0,0
Rodentia,Graomys griseoflavus,7556015,0,0,0,0
Rodentia,Graomys griseoflavus,8110485,0,0,0,0
Rodentia,Graomys griseoflavus,8388933,0,0,0,0
Rodentia,Graphiurus angolensis,5706487,0,0,0,0
Rodentia,Graphiurus christyi,5219904,0,0,32,32
Rodentia,Graphiurus crassicaudatus,5219909,0,0,2,2
Rodentia,Graphiurus crassicaudatus,9165759,0,0,0,0
Rodentia,Graphiurus johnstoni,5706488,0,0,0,0
Rodentia,Graphiurus kelleni,5219905,0,2,8,10
Rodentia,Graphiurus kelleni,5219912,0,0,0,0
Rodentia,Graphiurus kelleni,5219916,0,0,0,0
Rodentia,Graphiurus kelleni,10846415,0,0,0,0
Rodentia,Graphiurus lorraineus,5219910,0,0,6,6
Rodentia,Graphiurus lorraineus,7863469,0,0,0,0
Rodentia,Graphiurus microtis,5219915,0,1,9,10
Rodentia,Graphiurus monardi,5219906,0,0,0,0
Rodentia,Graphiurus murinus,5219911,0,57,97,137
Rodentia,Graphiurus nagtglasii,5219914,0,0,0,0
Rodentia,Graphiurus nagtglasii,5706489,0,0,3,3
Rodentia,Graphiurus ocularis,5219907,0,0,0,0
Rodentia,Graphiurus platyops,5219908,0,0,0,0
Rodentia,Graphiurus rupicola,5219913,0,0,0,0
Rodentia,Graphiurus surdus,5219903,0,0,1,1
Rodentia,Guanajuatomys hibbardi,4828810,0,0,0,0
Rodentia,Gymnoptychus minutus,4973089,0,0,0,0
